年度,序號,類別,台北,台中,高雄,花蓮 
105,1,企管,3470,2268,2806,180
105,2,人資,615,366,416,30
105,3,財會,646,408,427,11
105,4,大眾傳播,234,62,81,2
105,5,資訊,815,455,646,34
105,6,統計資訊,83,26,37,0
105,7,法務,199,73,82,5
105,8,智財法務,179,48,60,5
105,9,政風,1231,699,835,49
105,10,地政,308,192,235,24
105,11,土地開發,46,33,25,0
105,12,土木,522,397,467,30
105,13,建築,67,21,33,2
105,14,水利,70,62,57,2
105,15,機械,603,390,642,20
105,16,電機(甲),1016,734,968,40
105,17,電機(乙),170,109,131,9
105,18,儀電,148,98,150,5
105,19,環工,342,321,381,20
105,20,畜牧獸醫,31,26,34,3
105,21,農業,47,71,64,4
105,22,化學,285,244,308,27
105,23,化工製程,292,173,336,5
105,24,地質,127,22,31,0
105,25,石油開採,20,11,19,0
106,1,企管,3945,2615,3128,177
106,2,人資,753,483,640,33
106,3,財會,781,464,479,20
106,4,國貿,175,75,93,3
106,5,資訊,989,548,746,34
106,6,統計資訊,104,40,42,2
106,7,文化資產,865,501,625,44
106,8,法務,378,134,168,6
106,9,政風,959,605,715,52
106,10,地政,165,127,134,4
106,11,土地開發,83,56,48,2
106,12,土木,587,480,495,22
106,13,建築,72,32,32,1
106,14,水利,82,54,42,3
106,15,機械,676,483,707,31
106,16,電機(甲),1114,834,1063,54
106,17,電機(乙),126,89,108,6
106,18,儀電,158,106,186,5
106,19,環工,357,342,422,15
106,20,畜牧獸醫,35,26,31,1
106,21,農業,83,129,90,4
106,22,化學,217,198,295,14
106,23,化工製程,312,242,401,7
106,24,地質,88,29,30,2
106,25,石油開採,32,18,21,3
106,26,生態,280,175,228,31
106,27,食品加工,241,199,239,9
106,28,物流運輸,103,66,134,7
107,1,企管,3596,2339,2874,170
107,2,人資,580,373,446,37
107,3,財會,778,460,443,20
107,4,國貿,184,95,109,2
107,5,大眾傳播,184,39,64,4
107,6,資訊,870,512,685,33
107,7,統計資訊,135,44,62,2
107,8,文化資產,427,254,351,21
107,9,法務,301,120,148,8
107,10,政風,899,524,586,38
107,11,地政,119,101,115,6
107,12,土地開發,75,43,49,1
107,13,土木,660,501,488,26
107,14,建築,44,26,33,3
107,15,水利,75,46,54,1
107,16,機械,657,452,728,20
107,17,電機,1010,728,933,63
107,18,儀電,219,135,221,8
107,19,環工,338,349,374,23
107,20,衛生,181,236,270,7
107,21,畜牧獸醫,28,20,23,1
107,22,農業,85,128,104,8
107,23,化學,196,185,270,10
107,24,化工製程,313,268,433,9
107,25,地質,94,28,32,1
107,26,餐旅,140,86,182,12
107,27,食品加工,103,133,132,5
107,28,物流運輸,53,43,77,5
108,1,企管,4308,2826,3311,232
108,2,人資,519,362,425,29
108,3,財會,815,540,490,30
108,4,國貿,310,131,192,8
108,5,資訊,1145,652,867,51
108,6,統計資訊,109,52,54,5
108,7,文化資產,385,241,343,18
108,8,政風,842,529,515,56
108,9,法務,340,156,179,12
108,10,地政,151,142,138,5
108,11,土地開發,78,39,47,1
108,12,土木,764,583,572,41
108,13,建築,100,54,56,11
108,14,測量製圖,55,52,48,3
108,15,機械,714,515,753,24
108,16,電機,1087,699,949,54
108,17,儀電,326,238,319,20
108,18,環工,409,366,378,20
108,19,職業安全衛生,340,320,412,20
108,20,畜牧獸醫,24,20,29,1
108,21,農業,74,123,104,8
108,22,化學,366,274,379,17
108,23,化工製程,388,311,485,9
108,24,石油開採,42,19,20,4
108,25,地球物理,91,30,29,0
108,26,生態,169,116,129,20
109,1,企管,4561,3075,3438,225
109,2,人資,815,529,596,43
109,3,財會,1075,656,586,30
109,4,國貿,369,180,196,5
109,5,資訊,1212,747,942,52
109,6,統計資訊,172,68,73,8
109,7,政風,1477,885,993,78
109,8,法務,236,101,100,4
109,9,地政,174,179,153,6
109,10,土地開發,69,48,45,4
109,11,土木,819,592,568,44
109,12,建築,112,83,84,15
109,13,機械,677,548,795,15
109,14,電機,1078,812,933,50
109,15,儀電,339,280,295,21
109,16,環工,397,345,371,23
109,17,職業安全衛生,356,413,432,20
109,18,畜牧獸醫,39,25,34,0
109,19,農業,80,184,153,10
109,20,化學,382,276,396,21
109,21,化工製程,338,291,440,7
109,22,地質,56,17,15,0
109,23,石油開採,17,8,10,0
109,24,地球物理,60,25,21,2
109,25,食品加工,170,180,138,7
